ID,Pred
2022_1261_1395,0.601339968767175
2022_1261_1397,0.4824529052161757
2022_1261_1400,0.4964801383966432
2022_1261_1403,0.4827731041777576
2022_1261_1411,0.9358845165280895
2022_1261_1412,0.5878894368510659
2022_1261_1417,0.4746018580599955
2022_1261_1425,0.5544753646691966
2022_1261_1436,0.6518908845189119
2022_1261_1437,0.47831932875135136
2022_1261_1439,0.536072632925685
2022_1261_1458,0.53988745857449
2022_1261_1460,0.8734146994014415
2022_1261_1461,0.6796840889144709
2022_1261_1463,0.8435651188629396
2022_1266_1272,0.4235183818886278
2022_1266_1274,0.5350912803477581
2022_1266_1276,0.42802832123098866
2022_1266_1277,0.4633685775265152
2022_1266_1286,0.770478270373427
2022_1266_1293,0.4745430554562092
2022_1266_1308,0.6167713109010096
2022_1266_1313,0.8543597413680761
2022_1266_1314,0.43586834984467093
2022_1266_1323,0.497483666718298
2022_1266_1326,0.42060860263600774
2022_1266_1344,0.47165266674052125
2022_1266_1345,0.37787883888038337
2022_1266_1350,0.6217484012165422
2022_1266_1353,0.5657357092308241
2022_1266_1355,0.5728478261487958
2022_1266_1361,0.43233454767332286
2022_1266_1362,0.41767968708241887
2022_1266_1371,0.4511249060739307
2022_1266_1388,0.41112099691052967
2022_1266_1389,0.7732260111329001
2022_1266_1394,0.9431188504613451
2022_1266_1395,0.5034588091215138
2022_1266_1397,0.38522394973654034
2022_1266_1400,0.3986014853333057
2022_1266_1403,0.3855276879899559
2022_1266_1411,0.90750883833324
2022_1266_1412,0.48950934967141546
2022_1266_1417,0.3778001316388201
2022_1266_1425,0.4555064664566209
2022_1266_1436,0.5572836844588348
2022_1266_1437,0.38130966045606834
2022_1266_1439,0.4371653651736964
2022_1266_1458,0.4409453235550808
2022_1266_1460,0.8226313877146841
2022_1266_1461,0.58785483206625
2022_1266_1463,0.7837714116840282
2022_1272_1274,0.6103878531744694
2022_1272_1276,0.5046114824093769
2022_1272_1277,0.5403018464487553
2022_1272_1286,0.8204442637618602
2022_1272_1293,0.5514251777301619
2022_1272_1308,0.6865873929787005
2022_1272_1313,0.8887028537877167
2022_1272_1314,0.5125971254017673
2022_1272_1323,0.5740222753872533
2022_1272_1326,0.49701779643357996
2022_1272_1344,0.5485553740352764
2022_1272_1345,0.452589191718544
2022_1272_1350,0.6911118622199127
2022_1272_1353,0.6394136841951368
2022_1272_1355,0.6460740338153723
2022_1272_1361,0.5090025313256124
2022_1272_1362,0.4940104723828962
2022_1272_1371,0.5280255750550005
2022_1272_1388,0.48725611026625193
2022_1272_1389,0.8227314571124021
2022_1272_1394,0.9575712884879153
2022_1272_1395,0.5798559356084277
2022_1272_1397,0.4603120092650745
2022_1272_1400,0.4742854321207936
2022_1272_1403,0.46063059220002023
2022_1272_1411,0.9303408382677115
2022_1272_1412,0.5662034462464693
2022_1272_1417,0.4525062418779996
2022_1272_1425,0.5324295142881927
2022_1272_1436,0.6314614999838769
2022_1272_1437,0.4562009183683755
2022_1272_1439,0.5139144652340304
2022_1272_1458,0.5177475836897864
2022_1272_1460,0.8632588251571479
2022_1272_1461,0.6600351726576007
2022_1272_1463,0.8314765027124498
2022_1274_1276,0.39400779920645
2022_1274_1277,0.42864418438286433
2022_1274_1286,0.7446762943974756
2022_1274_1293,0.43966735146330305
2022_1274_1308,0.5830411178556062
2022_1274_1313,0.8359800181107483
2022_1274_1314,0.4016622824168066
2022_1274_1323,0.4624056565345405
2022_1274_1326,0.38677902422338045
2022_1274_1344,0.43681279850091664
2022_1274_1345,0.3454370004322433
2022_1274_1350,0.5881637636188699
2022_1274_1353,0.5309298099673095
2022_1274_1355,0.5381465977038512
2022_1274_1361,0.39821004687479944
2022_1274_1362,0.3839295808582993
2022_1274_1371,0.4166057320714347
2022_1274_1388,0.3775572446326033
2022_1274_1389,0.7476317495117514
2022_1274_1394,0.9350894493993124
2022_1274_1395,0.46835215549776055
2022_1274_1397,0.35250882614449586
2022_1274_1400,0.36542557001830683
2022_1274_1403,0.35280157239537635
2022_1274_1411,0.8950122675999479
2022_1274_1412,0.45448508266445736
2022_1274_1417,0.3453612992372775
2022_1274_1425,0.42090912727115687
2022_1274_1436,0.5223722830686794
2022_1274_1437,0.34873838836108273
2022_1274_1439,0.4029302119220774
2022_1274_1458,0.40662801565046935
2022_1274_1460,0.8011793695830138
2022_1274_1461,0.553422334607705
2022_1274_1463,0.7589963673769359
2022_1276_1277,0.5357169176744573
2022_1276_1286,0.8177107362038389
2022_1276_1293,0.5468581457580111
2022_1276_1308,0.6826043956489939
2022_1276_1313,0.8868651897767854
2022_1276_1314,0.507987500520568
2022_1276_1323,0.5695056982079565
2022_1276_1326,0.4924067332337291
2022_1276_1344,0.5439832867080716
2022_1276_1345,0.4480231664366846
2022_1276_1350,0.6871601648465772
2022_1276_1353,0.635149756321694
2022_1276_1355,0.6418447494021191
2022_1276_1361,0.5043917797229228
2022_1276_1362,0.48940016257639163
2022_1276_1371,0.5234262045081939
2022_1276_1388,0.4826487081816366
2022_1276_1389,0.8200251112370178
2022_1276_1394,0.9568154787062038
2022_1276_1395,0.5753554545337464
2022_1276_1397,0.45573293546885174
2022_1276_1400,0.46968832892239765
2022_1276_1403,0.4560510272660107
2022_1276_1411,0.9291358524510588
2022_1276_1412,0.5616672724134486
2022_1276_1417,0.44794036866152265
2022_1276_1425,0.527834683881312
2022_1276_1436,0.627158369071756
2022_1276_1437,0.4516285174894978
2022_1276_1439,0.5093053726973754
2022_1276_1458,0.5131404045699063
2022_1276_1460,0.8610667240278054
2022_1276_1461,0.6558838603769765
2022_1276_1463,0.8288758973900816
2022_1277_1286,0.7954023024879175
2022_1277_1293,0.5112163131715842
2022_1277_1308,0.6508221641205898
2022_1277_1313,0.8716918774834014
2022_1277_1314,0.47223890042493855
2022_1277_1323,0.5341276696335928
2022_1277_1326,0.45673674625470484
2022_1277_1344,0.5083186389306404
2022_1277_1345,0.4129526431840833
2022_1277_1350,0.6556039603833165
2022_1277_1353,0.6013905384524331
2022_1277_1355,0.6083229978960268
2022_1277_1361,0.46865519227144525
2022_1277_1362,0.4537532770611039
2022_1277_1371,0.4876680108617229
2022_1277_1388,0.4470630153693171
2022_1277_1389,0.7979299178359043
2022_1277_1394,0.9505000707797744
2022_1277_1395,0.5400699213003555
2022_1277_1397,0.42051868142557647
2022_1277_1400,0.43425611627584065
2022_1277_1403,0.4208311989288787
2022_1277_1411,0.9191147055965839
2022_1277_1412,0.5261810135971604
2022_1277_1417,0.41287147877465036
2022_1277_1425,0.4920862932685792
2022_1277_1436,0.593133386304658
2022_1277_1437,0.416488720330734
2022_1277_1439,0.47355329310694644
2022_1277_1458,0.47738102071575345
2022_1277_1460,0.8430457376728595
2022_1277_1461,0.6229041086252368
2022_1277_1463,0.8076123709731059
2022_1286_1293,0.21199702653528102
2022_1286_1308,0.3240662025936931
2022_1286_1313,0.6360357297323265
2022_1286_1314,0.18710057132592028
2022_1286_1323,0.22774659940597605
2022_1286_1326,0.17780513379373641
2022_1286_1344,0.21006647487968597
2022_1286_1345,0.15321885265115068
2022_1286_1350,0.32870725294277264
2022_1286_1353,0.27958118764368606
2022_1286_1355,0.28546063866998495
2022_1286_1361,0.18492251832671205
2022_1286_1362,0.17605323016853272
2022_1286_1371,0.19668548886896337
2022_1286_1388,0.17216694691089898
2022_1286_1389,0.5039008702298878
2022_1286_1394,0.8316287271767366
2022_1286_1395,0.23197756951382364
2022_1286_1397,0.15730123245481617
2022_1286_1400,0.16488662480054153
2022_1286_1403,0.1574712918876123
2022_1286_1411,0.7450865864950819
2022_1286_1412,0.22218428550871888
2022_1286_1417,0.15317541784702846
2022_1286_1425,0.19949400020363842
2022_1286_1436,0.27271949065362194
2022_1286_1437,0.15511853162484923
2022_1286_1439,0.18790389672851246
2022_1286_1458,0.19025715661058062
2022_1286_1460,0.5801195991908444
2022_1286_1461,0.29819471473204984
2022_1286_1463,0.5191824731575212
2022_1293_1308,0.640556956073225
2022_1293_1313,0.8665888187555474
2022_1293_1314,0.4610710756940474
2022_1293_1323,0.5229464930324889
2022_1293_1326,0.44562597609171717
2022_1293_1344,0.49710124602674566
2022_1293_1345,0.4021185982626892
2022_1293_1350,0.6454027363353267
2022_1293_1353,0.5905862964390888
2022_1293_1355,0.5975809240749763
2022_1293_1361,0.4574986505609319
2022_1293_1362,0.4426559475074649
2022_1293_1371,0.476464721369225
2022_1293_1388,0.43599870936456514
2022_1293_1389,0.7905979418731598
2022_1293_1394,0.9483456300032702
2022_1293_1395,0.528905575168269
2022_1293_1397,0.4096246442761308
2022_1293_1400,0.42326614061137185
2022_1293_1403,0.4099347929850813
2022_1293_1411,0.9157153749343065
2022_1293_1412,0.5149823010337397
2022_1293_1417,0.40203810493639125
2022_1293_1425,0.48087677194064626
2022_1293_1436,0.58226079807294
2022_1293_1437,0.4056260054304061
2022_1293_1439,0.462381617708183
2022_1293_1458,0.46619901112560475
2022_1293_1460,0.8370163888446209
2022_1293_1461,0.6123070725818957
2022_1293_1463,0.8005438975607126
2022_1308_1313,0.784713061332561
2022_1308_1314,0.32435838256039073
2022_1308_1323,0.38085240358407774
2022_1308_1326,0.3108514118173081
2022_1308_1344,0.35677771627209465
2022_1308_1345,0.2739988646371451
2022_1308_1350,0.5052771965932048
2022_1308_1353,0.4473477632937854
2022_1308_1355,0.4545293324366173
2022_1308_1361,0.3212138759166691
2022_1308_1362,0.30828012895302964
2022_1308_1371,0.33805071697209604
2022_1308_1388,0.3025467809112807
2022_1308_1389,0.6793423486046392
2022_1308_1394,0.9115220125838948
2022_1308_1395,0.3865041476077915
2022_1308_1397,0.2802343280489142
2022_1308_1400,0.2916958321962799
2022_1308_1403,0.2804930541346602
2022_1308_1411,0.8590865562756702
2022_1308_1412,0.3733585937425555
2022_1308_1417,0.27393226710978796
2022_1308_1425,0.3420183810270842
2022_1308_1436,0.4388769517538097
2022_1308_1437,0.2769063366605246
2022_1308_1439,0.3255150442557136
2022_1308_1458,0.32889374198449983
2022_1308_1460,0.7423869074580642
2022_1308_1461,0.4698461454440424
2022_1308_1463,0.6925174124293094
2022_1313_1314,0.11638067152383653
2022_1313_1323,0.1443923221925904
2022_1313_1326,0.11012273821069067
2022_1313_1344,0.13207635585162464
2022_1313_1345,0.09382732679288219
2022_1313_1350,0.21887463266112764
2022_1313_1353,0.1817198168150766
2022_1313_1355,0.1860728352654996
2022_1313_1361,0.11490950114415505
2022_1313_1362,0.10894933800943558
2022_1313_1371,0.1228903926221002
2022_1313_1388,0.1063531375529958
2022_1313_1389,0.3675841332923529
2022_1313_1394,0.7386600663256788
2022_1313_1395,0.14737028122620888
2022_1313_1397,0.09650762229942383
2022_1313_1400,0.10151457096353932
2022_1313_1403,0.09661949296556285
2022_1313_1411,0.6258321561455702
2022_1313_1412,0.1404954229735185
2022_1313_1417,0.0937988634338723
2022_1313_1425,0.1248088851046995
2022_1313_1436,0.17667090956832412
2022_1313_1437,0.09507331795652883
2022_1313_1439,0.11692403180008294
2022_1313_1458,0.11851808999612341
2022_1313_1460,0.4415350660840538
2022_1313_1461,0.19558691254944788
2022_1313_1463,0.3819142265481067
2022_1314_1323,0.5616551146075396
2022_1314_1326,0.48442301071240546
2022_1314_1344,0.53604643997938
2022_1314_1345,0.44013508014847935
2022_1314_1350,0.680250519640791
2022_1314_1353,0.6277137271622976
2022_1314_1355,0.6344666426688181
2022_1314_1361,0.4964037735342322
2022_1314_1362,0.4814189537484713
2022_1314_1371,0.515450266953467
2022_1314_1388,0.47467524598827304
2022_1314_1389,0.8152610926437206
2022_1314_1394,0.955475763143948
2022_1314_1395,0.5675305399756239
2022_1314_1397,0.44781923487087705
2022_1314_1400,0.4617378826036434
2022_1314_1403,0.44813635106806105
2022_1314_1411,0.9270029426136248
2022_1314_1412,0.5537857432603797
2022_1314_1417,0.4400525779656825
2022_1314_1425,0.5198648484795171
2022_1314_1436,0.6196569992666172
2022_1314_1437,0.4437279825820311
2022_1314_1439,0.5013182630502543
2022_1314_1458,0.5051550672771975
2022_1314_1460,0.8571999106651162
2022_1314_1461,0.6486366421590866
2022_1314_1463,0.8242959638667299
2022_1323_1326,0.42306345904771797
2022_1323_1344,0.47416163093688185
2022_1323_1345,0.38024797722797377
2022_1323_1350,0.6241126451883392
2022_1323_1353,0.568206916490072
2022_1323_1355,0.575308943273149
2022_1323_1361,0.4348064824676437
2022_1323_1362,0.42012984462123976
2022_1323_1371,0.4536184254499665
2022_1323_1388,0.4135600044166539
2022_1323_1389,0.7749861044376238
2022_1323_1394,0.9436564152295115
2022_1323_1395,0.5059749376570601
2022_1323_1397,0.3876104470528334
2022_1323_1400,0.40101679852157307
2022_1323_1403,0.38791487967535526
2022_1323_1411,0.9083502375517071
2022_1323_1412,0.4920248441062269
2022_1323_1417,0.38016907807228834
2022_1323_1425,0.4580039953952491
2022_1323_1436,0.5597655613722666
2022_1323_1437,0.38368704264090847
2022_1323_1439,0.43964352912940846
2022_1323_1458,0.4434280333998225
2022_1323_1460,0.8240952584190766
2022_1323_1461,0.5902913249614595
2022_1323_1463,0.7854723656469703
2022_1326_1344,0.5515077362271034
2022_1326_1345,0.4555462465626776
2022_1326_1350,0.6936525820450302
2022_1326_1353,0.6421594637524356
2022_1326_1355,0.6487969530933586
2022_1326_1361,0.5119834402421045
2022_1326_1362,0.49699245330946135
2022_1326_1371,0.530997408089287
2022_1326_1388,0.4902368218858086
2022_1326_1389,0.8244645314463793
2022_1326_1394,0.9580533062653607
2022_1326_1395,0.5827592962239991
2022_1326_1397,0.4632768192393141
2022_1326_1400,0.4772606527827877
2022_1326_1403,0.4635956914853084
2022_1326_1411,0.9311099558737567
2022_1326_1412,0.5691310474312972
2022_1326_1417,0.4554632056893547
2022_1326_1425,0.5353980165640809
2022_1326_1436,0.634233194554135
2022_1326_1437,0.4591617774415042
2022_1326_1439,0.5168938569561486
2022_1326_1458,0.5207253917867234
2022_1326_1460,0.8646608594809128
2022_1326_1461,0.6627067572182312
2022_1326_1463,0.8331414202509685
2022_1344_1345,0.4049094372252816
2022_1344_1350,0.6480518890540891
2022_1344_1353,0.5933869682074776
2022_1344_1355,0.600366125275935
2022_1344_1361,0.4603778855491028
2022_1344_1362,0.44551848334107375
2022_1344_1371,0.47935784924399527
2022_1344_1388,0.4388520926034383
2022_1344_1389,0.7925110879318472
2022_1344_1394,0.9489106895835028
2022_1344_1395,0.531793680118264
2022_1344_1397,0.41243164181420366
2022_1344_1400,0.426099149590277
2022_1344_1403,0.41274242999463545
2022_1344_1411,0.9166059958446698
2022_1344_1412,0.5178779562320708
2022_1344_1417,0.4048287635136646
2022_1344_1425,0.4837719345806581
2022_1344_1436,0.5850784097563193
2022_1344_1437,0.40842455808077793
2022_1344_1439,0.4652652278240278
2022_1344_1458,0.4690856560185581
2022_1344_1460,0.838592027037835
2022_1344_1461,0.6150560069892927
2022_1344_1463,0.8023888877801717
2022_1345_1350,0.7301802299164051
2022_1345_1353,0.682012292375383
2022_1345_1355,0.6882694097034956
2022_1345_1361,0.5563171885041841
2022_1345_1362,0.5414683809824198
2022_1345_1371,0.5750375666367539
2022_1345_1388,0.5347509017507034
2022_1345_1389,0.8487946906366387
2022_1345_1394,0.9646609994495635
2022_1345_1395,0.6253681489556284
2022_1345_1397,0.5077813820640976
2022_1345_1400,0.5218025601163137
2022_1345_1403,0.5081018878117742
2022_1345_1411,0.9417036672858663
2022_1345_1412,0.612205507947195
2022_1345_1417,0.49991629371831114
2022_1345_1425,0.579352300427758
2022_1345_1436,0.67452135187843
2022_1345_1437,0.5036419751102829
2022_1345_1439,0.5611638727549711
2022_1345_1458,0.564939820923658
2022_1345_1460,0.8842021110110505
2022_1345_1461,0.7013355285023576
2022_1345_1463,0.8564782741284251
2022_1350_1353,0.44213486337257296
2022_1350_1355,0.44930078237913595
2022_1350_1361,0.3166287007824612
2022_1350_1362,0.3037969471480781
2022_1350_1371,0.3333432308287401
2022_1350_1388,0.29811104336920613
2022_1350_1389,0.674726600148325
2022_1350_1394,0.9098046733474293
2022_1350_1395,0.3815108072480037
2022_1350_1397,0.27599626869792676
2022_1350_1400,0.28735363850801926
2022_1350_1403,0.2762525837613636
2022_1350_1411,0.8565116679038509
2022_1350_1412,0.3684330927188463
2022_1350_1417,0.26975379607911987
2022_1350_1425,0.33728379586967133
2022_1350_1436,0.4336853005872249
2022_1350_1437,0.27269953871763836
2022_1350_1439,0.3208974976074653
2022_1350_1458,0.3242513081862007
2022_1350_1460,0.7383291076684929
2022_1350_1461,0.4645914705733061
2022_1350_1463,0.6880042151258362
2022_1353_1355,0.5072509978781178
2022_1353_1361,0.3689308300468241
2022_1353_1362,0.35508082116957973
2022_1353_1371,0.3868434022039893
2022_1353_1388,0.3489161225726444
2022_1353_1389,0.7235508154604846
2022_1353_1394,0.9271528183841151
2022_1353_1395,0.4376663988200837
2022_1353_1397,0.3247763985150781
2022_1353_1400,0.33720617725812607
2022_1353_1403,0.3250576760304633
2022_1353_1411,0.882789618414419
2022_1353_1412,0.42398331745701145
2022_1353_1417,0.31791508867674906
2022_1353_1425,0.3910454342030381
2022_1353_1436,0.49141871037402296
2022_1353_1437,0.3211554604668961
2022_1353_1439,0.3735193485437173
2022_1353_1458,0.3771177205984196
2022_1353_1460,0.7807092515731886
2022_1353_1461,0.5226421644255653
2022_1353_1463,0.7356163653148238
2022_1355_1361,0.36220368356398086
2022_1355_1362,0.34846676746497474
2022_1355_1371,0.37998630341144385
2022_1355_1388,0.34235594088258575
2022_1355_1389,0.7177114421408124
2022_1355_1394,0.9251693054916458
2022_1355_1395,0.4305409930539161
2022_1355_1397,0.31844809461701745
2022_1355_1400,0.33075431584836706
2022_1355_1403,0.31872647848042024
2022_1355_1411,0.8797548273522611
2022_1355_1412,0.41691551861454507
2022_1355_1417,0.3116587701333177
2022_1355_1425,0.38416051771107323
2022_1355_1436,0.4841716678603338
2022_1355_1437,0.31486481059903265
2022_1355_1439,0.3667571592966275
2022_1355_1458,0.3703288952929668
2022_1355_1460,0.7757029522515839
2022_1355_1461,0.5154012965925865
2022_1355_1463,0.729936724892183
2022_1361_1362,0.48501115258712724
2022_1361_1371,0.5190422399616066
2022_1361_1388,0.47826353269919636
2022_1361_1389,0.8174178161576184
2022_1361_1394,0.9560837363199086
2022_1361_1395,0.5710577185963459
2022_1361_1397,0.4513789445076032
2022_1361_1400,0.46531499732994047
2022_1361_1403,0.4516965194240294
2022_1361_1411,0.9279703991875391
2022_1361_1412,0.5573375864022906
2022_1361_1417,0.44360014765000433
2022_1361_1425,0.5234543514780708
2022_1361_1436,0.6230414200370192
2022_1361_1437,0.4472815140579888
2022_1361_1439,0.5049143749920433
2022_1361_1458,0.508750623510153
2022_1361_1460,0.8589517297006686
2022_1361_1461,0.6519080509532326
2022_1361_1463,0.8263696742994988
2022_1362_1371,0.5339922789087755
2022_1362_1388,0.49324357502136884
2022_1362_1389,0.826198803870795
2022_1362_1394,0.9585341159246478
2022_1362_1395,0.5856815375431994
2022_1362_1397,0.4662694642333918
2022_1362_1400,0.4802628001991244
2022_1362_1403,0.4665886056410285
2022_1362_1411,0.9318776411807863
2022_1362_1412,0.5720786492411203
2022_1362_1417,0.4584484896707051
2022_1362_1425,0.5383892154151669
2022_1362_1436,0.6370194752961217
2022_1362_1437,0.4621507291154743
2022_1362_1439,0.5198973597882386
2022_1362_1458,0.5237270226172115
2022_1362_1460,0.8660625125383532
2022_1362_1461,0.6653905696247162
2022_1362_1463,0.8348071424468225
2022_1371_1388,0.459288686923637
2022_1371_1389,0.8057682471097551
2022_1371_1394,0.9527704803414482
2022_1371_1395,0.5522985296509251
2022_1371_1397,0.43258635609060464
2022_1371_1400,0.44641431726285313
2022_1371_1403,0.43290114214437797
2022_1371_1411,0.9227076045781613
2022_1371_1412,0.5384633197913886
2022_1371_1417,0.4248806053199662
2022_1371_1425,0.504419998526855
2022_1371_1436,0.6049830659413974
2022_1371_1437,0.4285262685873342
2022_1371_1439,0.48586683536930525
2022_1371_1458,0.4897015100426563
2022_1371_1460,0.8494641781757841
2022_1371_1461,0.6344211462897484
2022_1371_1463,0.8151621191927562
2022_1388_1389,0.8300456269307268
2022_1388_1394,0.959595142970294
2022_1388_1395,0.5922244042069859
2022_1388_1397,0.4730012741565125
2022_1388_1400,0.48701229412483255
2022_1388_1403,0.4733209370732922
2022_1388_1411,0.9335734842845178
2022_1388_1412,0.5786818007757852
2022_1388_1417,0.4651657940325579
2022_1388_1425,0.5450988473062659
2022_1388_1436,0.643245452592863
2022_1388_1437,0.46887531331015125
2022_1388_1439,0.5266394564077169
2022_1388_1458,0.5304639096835276
2022_1388_1460,0.8691667342188346
2022_1388_1461,0.6713809538251653
2022_1388_1463,0.8385006770092334
2022_1389_1394,0.8294325375560423
2022_1389_1395,0.22920918322811268
2022_1389_1397,0.1552438850507932
2022_1389_1400,0.16274922803322733
2022_1389_1403,0.15541213046482527
2022_1389_1411,0.742111615817595
2022_1389_1412,0.21949936914960655
2022_1389_1417,0.15116235251281118
2022_1389_1425,0.1970138266664237
2022_1389_1436,0.2696355931108853
2022_1389_1437,0.15308454587397324
2022_1389_1439,0.1855344186997272
2022_1389_1458,0.1878648686041499
2022_1389_1460,0.5763141523534059
2022_1389_1461,0.2949395689202193
2022_1389_1463,0.515286198424431
2022_1394_1395,0.057627932054486485
2022_1394_1397,0.036415648268575476
2022_1394_1400,0.038437577787647975
2022_1394_1403,0.036460671989548665
2022_1394_1411,0.37176834739003334
2022_1394_1412,0.054671134455361835
2022_1394_1417,0.035327590308437
2022_1394_1425,0.04803152278366252
2022_1394_1436,0.07056234904401848
2022_1394_1437,0.03583900940950246
2022_1394_1439,0.04474910500038388
2022_1394_1458,0.045409780680094755
2022_1394_1460,0.21858179990283622
2022_1394_1461,0.0792104078275654
2022_1394_1463,0.17939571097847237
2022_1395_1397,0.3819525911352916
2022_1395_1400,0.39528956823754346
2022_1395_1403,0.3822553538173529
2022_1395_1411,0.9063409707627206
2022_1395_1412,0.4860525613912001
2022_1395_1417,0.3745534072791526
2022_1395_1425,0.452077154140595
2022_1395_1436,0.5538675637189623
2022_1395_1437,0.3780511014101798
2022_1395_1439,0.4337641335700872
2022_1395_1458,0.43753754502224435
2022_1395_1460,0.8206036491333363
2022_1395_1461,0.5844987271066932
2022_1395_1463,0.781417457666837
2022_1397_1400,0.5140306998857819
2022_1397_1403,0.5003205869656331
2022_1397_1411,0.9399711226820198
2022_1397_1412,0.6047901010257714
2022_1397_1417,0.49213493251964674
2022_1397_1425,0.5717481281585031
2022_1397_1436,0.6676506601432896
2022_1397_1437,0.495860124130276
2022_1397_1439,0.5534843122390136
2022_1397_1458,0.5572742067933595
2022_1397_1460,0.880976635786475
2022_1397_1461,0.6947747366642333
2022_1397_1463,0.8526092949852776
2022_1400_1403,0.4862896392342189
2022_1400_1411,0.9367241959195418
2022_1400_1412,0.5912963240936725
2022_1400_1417,0.4781138922073384
2022_1400_1425,0.5579507778607192
2022_1400_1436,0.6550791022691987
2022_1400_1437,0.48183364387634986
2022_1400_1439,0.5395723952342764
2022_1400_1458,0.543382955440869
2022_1400_1460,0.8749632018630171
2022_1400_1461,0.6827416401093206
2022_1400_1463,0.8454141402667186
2022_1403_1411,0.9398987248726456
2022_1403_1412,0.6044835544650898
2022_1403_1417,0.4918144283004067
2022_1403_1425,0.5714341137490602
2022_1403_1436,0.6673660547818524
2022_1403_1437,0.4955395610328251
2022_1403_1439,0.5531673719704682
2022_1403_1458,0.5569578033059286
2022_1403_1460,0.8808421072453296
2022_1403_1461,0.6945027306049308
2022_1403_1463,0.8524480737761676
2022_1411_1412,0.08902817112493105
2022_1411_1417,0.05827794606941361
2022_1411_1425,0.07856278572714367
2022_1411_1436,0.11370473170121384
2022_1411_1437,0.05910125059293168
2022_1411_1439,0.07335467195471065
2022_1411_1458,0.07440478454742805
2022_1411_1460,0.3209711712430438
2022_1411_1461,0.1269182553537429
2022_1411_1463,0.2697662036998769
2022_1412_1417,0.38771501706729444
2022_1412_1425,0.4659335259138328
2022_1412_1436,0.5676118246510785
2022_1412_1437,0.3912587316880559
2022_1412_1439,0.4475176483711302
2022_1412_1458,0.4513153423819328
2022_1412_1460,0.8286723311482755
2022_1412_1461,0.5979842649559488
2022_1412_1463,0.7907992951110843
2022_1417_1425,0.5794338919987032
2022_1417_1436,0.6745948520594716
2022_1417_1437,0.5037256725196477
2022_1417_1439,0.5612463204964155
2022_1417_1458,0.565022109141914
2022_1417_1460,0.8842363871510023
2022_1417_1461,0.701405653959905
2022_1417_1463,0.8565194248777255
2022_1425_1436,0.6007500460657892
2022_1425_1437,0.424202028542929
2022_1425_1439,0.4814514471277637
2022_1425_1458,0.485284166402587
2022_1425_1460,0.8471892845546273
2022_1425_1461,0.6303108170729455
2022_1425_1463,0.8124832827677467
2022_1436_1437,0.3286850958175487
2022_1436_1439,0.3815865769964353
2022_1436_1458,0.3852148789582853
2022_1436_1460,0.7865297350362939
2022_1436_1461,0.5311992347337896
2022_1436_1463,0.7422385560162036
2022_1437_1439,0.5575731971730282
2022_1437_1458,0.5613558908746236
2022_1437_1460,0.8827021266851579
2022_1437_1461,0.6982751014987902
2022_1437_1463,0.8546781925938608
2022_1439_1458,0.5038369125369668
2022_1439_1460,0.8565532296335179
2022_1439_1461,0.64743393688478
2022_1439_1463,0.8235309506292339
2022_1458_1460,0.8546570853092066
2022_1458_1461,0.6439226772451103
2022_1458_1463,0.821289374626261
2022_1460_1461,0.23520080150734127
2022_1460_1463,0.4386859423353774
2022_1461_1463,0.7176180605759843
