season,day_num,team1,team2,win_ind
2018,137,1401,1344,True
2018,137,1420,1438,True
2018,137,1452,1293,True
2018,137,1462,1411,True
2018,138,1181,1348,True
2018,138,1211,1326,True
2018,138,1242,1371,True
2018,138,1246,1138,True
2018,138,1260,1397,True
2018,138,1276,1222,True
2018,138,1403,1196,True
2018,138,1437,1104,True
2018,139,1155,1120,True
2018,139,1199,1462,True
2018,139,1243,1420,True
2018,139,1305,1153,True
2018,139,1345,1139,True
2018,139,1393,1277,True
2018,139,1401,1314,True
2018,139,1452,1267,True
2018,143,1199,1211,True
2018,143,1243,1246,True
2018,143,1260,1305,True
2018,143,1276,1401,True
2018,144,1181,1393,True
2018,144,1242,1155,True
2018,144,1403,1345,True
2018,144,1437,1452,True
2018,145,1260,1243,True
2018,145,1276,1199,True
2018,146,1242,1181,True
2018,146,1437,1403,True
2018,152,1276,1260,True
2018,152,1437,1242,True
2018,154,1437,1276,True
2019,134,1125,1396,True
2019,134,1192,1341,True
2019,135,1113,1385,True
2019,135,1295,1300,True
2019,136,1120,1308,True
2019,136,1124,1393,True
2019,136,1196,1305,True
2019,136,1199,1436,True
2019,136,1211,1192,True
2019,136,1242,1318,True
2019,136,1246,1101,True
2019,136,1261,1463,True
2019,136,1268,1125,True
2019,136,1276,1285,True
2019,136,1277,1133,True
2019,136,1278,1257,True
2019,136,1293,1266,True
2019,136,1345,1330,True
2019,136,1437,1388,True
2019,136,1459,1371,True
2019,137,1138,1113,True
2019,137,1181,1295,True
2019,137,1222,1209,True
2019,137,1234,1153,True
2019,137,1251,1280,True
2019,137,1314,1233,True
2019,137,1326,1235,True
2019,137,1328,1279,True
2019,137,1332,1458,True
2019,137,1397,1159,True
2019,137,1403,1297,True
2019,137,1414,1243,True
2019,137,1416,1433,True
2019,137,1438,1205,True
2019,137,1439,1387,True
2019,137,1449,1429,True
2019,138,1120,1242,True
2019,138,1199,1293,True
2019,138,1211,1124,True
2019,138,1246,1459,True
2019,138,1261,1268,True
2019,138,1276,1196,True
2019,138,1277,1278,True
2019,138,1345,1437,True
2019,139,1181,1416,True
2019,139,1222,1326,True
2019,139,1314,1449,True
2019,139,1332,1414,True
2019,139,1397,1234,True
2019,139,1403,1138,True
2019,139,1438,1328,True
2019,139,1439,1251,True
2019,143,1211,1199,True
2019,143,1345,1397,True
2019,143,1403,1276,True
2019,143,1438,1332,True
2019,144,1120,1314,True
2019,144,1181,1439,True
2019,144,1246,1222,True
2019,144,1277,1261,True
2019,145,1403,1211,True
2019,145,1438,1345,True
2019,146,1120,1246,True
2019,146,1277,1181,True
2019,152,1403,1277,True
2019,152,1438,1120,True
2019,154,1438,1403,True
2021,136,1179,1455,True
2021,136,1313,1111,True
2021,136,1411,1291,True
2021,136,1417,1277,True
2021,137,1116,1159,True
2021,137,1124,1216,True
2021,137,1196,1439,True
2021,137,1222,1156,True
2021,137,1228,1180,True
2021,137,1260,1210,True
2021,137,1317,1345,True
2021,137,1329,1251,True
2021,137,1331,1326,True
2021,137,1333,1397,True
2021,137,1353,1155,True
2021,137,1393,1361,True
2021,137,1403,1429,True
2021,137,1437,1457,True
2021,137,1452,1287,True
2021,137,1458,1314,True
2021,138,1101,1400,True
2021,138,1104,1233,True
2021,138,1160,1207,True
2021,138,1166,1364,True
2021,138,1199,1422,True
2021,138,1211,1313,True
2021,138,1234,1213,True
2021,138,1242,1186,True
2021,138,1261,1382,True
2021,138,1268,1163,True
2021,138,1276,1411,True
2021,138,1325,1438,True
2021,138,1328,1281,True
2021,138,1417,1140,True
2021,138,1425,1179,True
2021,139,1116,1403,True
2021,139,1124,1458,True
2021,139,1222,1353,True
2021,139,1260,1228,True
2021,139,1331,1196,True
2021,139,1333,1329,True
2021,139,1393,1452,True
2021,139,1437,1317,True
2021,140,1104,1268,True
2021,140,1166,1325,True
2021,140,1199,1160,True
2021,140,1211,1328,True
2021,140,1276,1261,True
2021,140,1332,1234,True
2021,140,1417,1101,True
2021,140,1425,1242,True
2021,145,1116,1331,True
2021,145,1124,1437,True
2021,145,1222,1393,True
2021,145,1333,1260,True
2021,146,1211,1166,True
2021,146,1276,1199,True
2021,146,1417,1104,True
2021,146,1425,1332,True
2021,147,1124,1116,True
2021,147,1222,1333,True
2021,148,1211,1425,True
2021,148,1417,1276,True
2021,152,1124,1222,True
2021,152,1211,1417,True
2021,154,1124,1211,True
1985,136,1234,1116,False
1985,136,1345,1120,False
1985,136,1250,1207,False
1985,136,1425,1229,False
1985,136,1325,1242,False
1985,136,1449,1246,False
1985,136,1338,1256,False
1985,136,1233,1260,False
1985,136,1292,1314,False
1985,136,1333,1323,False
1985,136,1235,1326,False
1985,136,1299,1328,False
1985,136,1330,1374,False
1985,136,1380,1385,False
1985,136,1439,1396,False
1985,136,1361,1424,False
1985,137,1112,1104,False
1985,137,1403,1130,False
1985,137,1337,1181,False
1985,137,1455,1208,False
1985,137,1273,1210,False
1985,137,1318,1228,False
1985,137,1275,1268,False
1985,137,1335,1272,False
1985,137,1192,1276,False
1985,137,1261,1298,False
1985,137,1305,1301,False
1985,137,1177,1393,False
1985,137,1277,1412,False
1985,137,1409,1431,False
1985,137,1267,1433,False
1985,137,1173,1437,False
1985,138,1242,1120,False
1985,138,1396,1207,False
1985,138,1424,1246,False
1985,138,1326,1256,False
1985,138,1374,1260,False
1985,138,1323,1314,False
1985,138,1229,1328,False
1985,138,1116,1385,False
1985,139,1433,1104,False
1985,139,1181,1130,False
1985,139,1393,1210,False
1985,139,1208,1228,False
1985,139,1298,1268,False
1985,139,1412,1272,False
1985,139,1431,1301,False
1985,139,1276,1437,False
1985,143,1260,1207,False
1985,143,1228,1210,False
1985,143,1130,1272,False
1985,143,1256,1328,False
1985,144,1104,1301,False
1985,144,1120,1314,False
1985,144,1246,1385,False
1985,144,1268,1437,False
1985,145,1210,1207,False
1985,145,1328,1272,False
1985,146,1301,1385,False
1985,146,1314,1437,False
1985,152,1385,1207,False
1985,152,1272,1437,False
1985,154,1207,1437,False
1986,136,1431,1133,False
1986,136,1438,1177,False
1986,136,1290,1181,False
1986,136,1403,1207,False
1986,136,1265,1210,False
1986,136,1299,1242,False
1986,136,1180,1257,False
1986,136,1345,1261,False
1986,136,1123,1272,False
1986,136,1449,1277,False
1986,136,1428,1314,False
1986,136,1318,1328,False
1986,136,1452,1330,False
1986,136,1239,1396,False
1986,136,1281,1412,False
1986,136,1439,1437,False
1986,137,1462,1104,False
1986,137,1323,1114,False
1986,137,1112,1120,False
1986,137,1231,1156,False
1986,137,1193,1228,False
1986,137,1275,1235,False
1986,137,1172,1246,False
1986,137,1337,1268,False
1986,137,1103,1276,False
1986,137,1409,1298,False
1986,137,1234,1301,False
1986,137,1286,1385,False
1986,137,1350,1386,False
1986,137,1135,1393,False
1986,137,1419,1424,False
1986,137,1304,1443,False
1986,138,1328,1177,False
1986,138,1330,1181,False
1986,138,1437,1210,False
1986,138,1396,1242,False
1986,138,1133,1257,False
1986,138,1272,1261,False
1986,138,1207,1277,False
1986,138,1412,1314,False
1986,139,1228,1104,False
1986,139,1385,1120,False
1986,139,1386,1156,False
1986,139,1276,1235,False
1986,139,1443,1246,False
1986,139,1393,1298,False
1986,139,1114,1301,False
1986,139,1268,1424,False
1986,143,1424,1120,False
1986,143,1104,1246,False
1986,143,1314,1257,False
1986,143,1210,1261,False
1986,144,1177,1181,False
1986,144,1277,1242,False
1986,144,1156,1298,False
1986,144,1235,1301,False
1986,145,1120,1257,False
1986,145,1246,1261,False
1986,146,1298,1181,False
1986,146,1301,1242,False
1986,152,1242,1181,False
1986,152,1261,1257,False
1986,154,1181,1257,False
1987,136,1299,1104,False
1987,136,1360,1120,False
1987,136,1228,1122,False
1987,136,1401,1181,False
1987,136,1193,1231,False
1987,136,1208,1243,False
1987,136,1298,1276,False
1987,136,1140,1309,False
1987,136,1335,1314,False
1987,136,1292,1323,False
1987,136,1412,1344,False
1987,136,1267,1395,False
1987,136,1141,1417,False
1987,136,1226,1424,False
1987,136,1438,1461,False
1987,136,1281,1462,False
1987,137,1256,1177,False
1987,137,1301,1196,False
1987,137,1137,1207,False
1987,137,1365,1234,False
1987,137,1222,1242,False
1987,137,1210,1261,False
1987,137,1155,1283,False
1987,137,1246,1326,False
1987,137,1409,1328,False
1987,137,1265,1338,False
1987,137,1318,1345,False
1987,137,1455,1385,False
1987,137,1204,1393,False
1987,137,1380,1396,False
1987,137,1112,1431,False
1987,137,1452,1443,False
1987,138,1309,1104,False
1987,138,1462,1181,False
1987,138,1120,1231,False
1987,138,1276,1314,False
1987,138,1395,1323,False
1987,138,1122,1344,False
1987,138,1243,1424,False
1987,138,1417,1461,False
1987,139,1385,1177,False
1987,139,1345,1196,False
1987,139,1326,1207,False
1987,139,1431,1234,False
1987,139,1283,1242,False
1987,139,1396,1261,False
1987,139,1338,1328,False
1987,139,1443,1393,False
1987,143,1242,1207,False
1987,143,1323,1314,False
1987,143,1104,1344,False
1987,143,1196,1393,False
1987,144,1181,1231,False
1987,144,1328,1234,False
1987,144,1177,1261,False
1987,144,1461,1424,False
1987,145,1207,1344,False
1987,145,1314,1393,False
1987,146,1261,1231,False
1987,146,1234,1424,False
1987,152,1424,1231,False
1987,152,1344,1393,False
1987,154,1393,1231,False
1988,136,1133,1120,False
1988,136,1150,1140,False
1988,136,1455,1177,False
1988,136,1131,1181,False
1988,136,1385,1196,False
1988,136,1247,1243,False
1988,136,1333,1257,False
1988,136,1461,1258,False
1988,136,1124,1272,False
1988,136,1129,1276,False
1988,136,1317,1314,False
1988,136,1151,1328,False
1988,136,1192,1345,False
1988,136,1281,1348,False
1988,136,1323,1374,False
1988,136,1299,1393,False
1988,137,1165,1112,False
1988,137,1261,1207,False
1988,137,1235,1210,False
1988,137,1427,1228,False
1988,137,1199,1234,False
1988,137,1462,1242,False
1988,137,1380,1246,False
1988,137,1364,1268,False
1988,137,1301,1293,False
1988,137,1185,1338,False
1988,137,1231,1350,False
1988,137,1431,1371,False
1988,137,1250,1396,False
1988,137,1283,1424,False
1988,137,1429,1435,False
1988,137,1116,1437,False
1988,138,1374,1181,False
1988,138,1177,1243,False
1988,138,1140,1257,False
1988,138,1196,1276,False
1988,138,1258,1314,False
1988,138,1120,1328,False
1988,138,1272,1345,False
1988,138,1393,1348,False
1988,139,1371,1112,False
1988,139,1424,1234,False
1988,139,1293,1242,False
1988,139,1268,1246,False
1988,139,1210,1350,False
1988,139,1207,1396,False
1988,139,1338,1435,False
1988,139,1228,1437,False
1988,143,1348,1181,False
1988,143,1257,1328,False
1988,143,1350,1396,False
1988,143,1246,1437,False
1988,144,1234,1112,False
1988,144,1435,1242,False
1988,144,1345,1243,False
1988,144,1276,1314,False
1988,145,1396,1181,False
1988,145,1437,1328,False
1988,146,1314,1112,False
1988,146,1243,1242,False
1988,152,1181,1242,False
1988,152,1112,1328,False
1988,154,1328,1242,False
1989,136,1352,1112,False
1989,136,1258,1116,False
1989,136,1338,1123,False
1989,136,1388,1155,False
1989,136,1272,1177,False
1989,136,1354,1181,False
1989,136,1270,1228,False
1989,136,1247,1256,False
1989,136,1114,1257,False
1989,136,1243,1278,False
1989,136,1199,1292,False
1989,136,1190,1328,False
1989,136,1390,1373,False
1989,136,1225,1424,False
1989,136,1344,1438,False
1989,136,1397,1452,False
1989,137,1196,1161,False
1989,137,1333,1191,False
1989,137,1343,1207,False
1989,137,1206,1231,False
1989,137,1353,1234,False
1989,137,1462,1276,False
1989,137,1166,1281,False
1989,137,1376,1301,False
1989,137,1380,1314,False
1989,137,1435,1323,False
1989,137,1283,1371,False
1989,137,1104,1375,False
1989,137,1137,1393,False
1989,137,1210,1400,False
1989,137,1235,1417,False
1989,137,1261,1431,False
1989,138,1155,1112,False
1989,138,1452,1181,False
1989,138,1123,1228,False
1989,138,1116,1257,False
1989,138,1373,1278,False
1989,138,1256,1328,False
1989,138,1177,1424,False
1989,138,1292,1438,False
1989,139,1323,1207,False
1989,139,1431,1231,False
1989,139,1375,1276,False
1989,139,1400,1281,False
1989,139,1234,1301,False
1989,139,1417,1314,False
1989,139,1191,1371,False
1989,139,1161,1393,False
1989,143,1314,1276,False
1989,143,1231,1371,False
1989,143,1112,1424,False
1989,143,1328,1438,False
1989,144,1278,1181,False
1989,144,1301,1207,False
1989,144,1257,1228,False
1989,144,1281,1393,False
1989,145,1438,1276,False
1989,145,1424,1371,False
1989,146,1207,1181,False
1989,146,1393,1228,False
1989,152,1228,1276,False
1989,152,1181,1371,False
1989,154,1371,1276,False
1990,136,1343,1116,False
1990,136,1333,1123,False
1990,136,1231,1143,False
1990,136,1140,1155,False
1990,136,1131,1163,False
1990,136,1228,1173,False
1990,136,1190,1210,False
1990,136,1379,1247,False
1990,136,1225,1257,False
1990,136,1437,1261,False
1990,136,1293,1277,False
1990,136,1283,1314,False
1990,136,1344,1326,False
1990,136,1406,1328,False
1990,136,1222,1364,False
1990,136,1114,1424,False
1990,137,1161,1104,False
1990,137,1378,1112,False
1990,137,1350,1181,False
1990,137,1411,1207,False
1990,137,1352,1242,False
1990,137,1308,1258,False
1990,137,1229,1276,False
1990,137,1431,1278,False
1990,137,1281,1320,False
1990,137,1419,1345,False
1990,137,1396,1385,False
1990,137,1164,1393,False
1990,137,1208,1400,False
1990,137,1412,1417,False
1990,137,1323,1438,False
1990,137,1243,1462,False
1990,138,1173,1116,False
1990,138,1257,1123,False
1990,138,1247,1155,False
1990,138,1143,1163,False
1990,138,1261,1210,False
1990,138,1364,1277,False
1990,138,1328,1314,False
1990,138,1326,1424,False
1990,139,1112,1104,False
1990,139,1385,1181,False
1990,139,1276,1258,False
1990,139,1320,1278,False
1990,139,1438,1393,False
1990,139,1345,1400,False
1990,139,1242,1417,False
1990,139,1207,1462,False
1990,143,1314,1116,False
1990,143,1155,1163,False
1990,143,1417,1181,False
1990,143,1462,1400,False
1990,144,1277,1210,False
1990,144,1104,1258,False
1990,144,1393,1278,False
1990,144,1123,1424,False
1990,145,1400,1116,False
1990,145,1163,1181,False
1990,146,1278,1210,False
1990,146,1258,1424,False
1990,152,1116,1181,False
1990,152,1210,1424,False
1990,154,1181,1424,False
1991,136,1384,1112,False
1991,136,1438,1140,False
1991,136,1261,1163,False
1991,136,1308,1166,False
1991,136,1419,1181,False
1991,136,1425,1199,False
1991,136,1157,1231,False
1991,136,1190,1234,False
1991,136,1309,1242,False
1991,136,1379,1301,False
1991,136,1307,1329,False
1991,136,1208,1338,False
1991,136,1393,1350,False
1991,136,1337,1371,False
1991,136,1345,1396,False
1991,136,1304,1462,False
1991,137,1293,1104,False
1991,137,1353,1113,False
1991,137,1209,1116,False
1991,137,1280,1185,False
1991,137,1435,1207,False
1991,137,1177,1210,False
1991,137,1453,1277,False
1991,137,1318,1314,False
1991,137,1406,1326,False
1991,137,1417,1336,False
1991,137,1296,1385,False
1991,137,1389,1400,False
1991,137,1285,1424,False
1991,137,1375,1428,False
1991,137,1343,1437,False
1991,137,1256,1448,False
1991,138,1140,1112,False
1991,138,1462,1163,False
1991,138,1234,1181,False
1991,138,1199,1231,False
1991,138,1338,1242,False
1991,138,1301,1329,False
1991,138,1166,1371,False
1991,138,1350,1396,False
1991,139,1448,1104,False
1991,139,1113,1116,False
1991,139,1336,1185,False
1991,139,1437,1314,False
1991,139,1210,1326,False
1991,139,1400,1385,False
1991,139,1207,1424,False
1991,139,1277,1428,False
1991,143,1104,1116,False
1991,143,1231,1242,False
1991,143,1112,1371,False
1991,143,1428,1424,False
1991,144,1163,1181,False
1991,144,1185,1314,False
1991,144,1326,1385,False
1991,144,1329,1396,False
1991,145,1116,1242,False
1991,145,1371,1424,False
1991,146,1385,1181,False
1991,146,1396,1314,False
1991,152,1424,1181,False
1991,152,1314,1242,False
1991,154,1242,1181,False
1992,136,1390,1104,False
1992,136,1293,1116,False
1992,136,1304,1163,False
1992,136,1144,1181,False
1992,136,1285,1199,False
1992,136,1378,1207,False
1992,136,1222,1210,False
1992,136,1183,1231,False
1992,136,1400,1234,False
1992,136,1140,1261,False
1992,136,1337,1272,False
1992,136,1452,1281,False
1992,136,1275,1314,False
1992,136,1290,1326,False
1992,136,1247,1371,False
1992,136,1419,1425,False
1992,137,1174,1153,False
1992,137,1112,1190,False
1992,137,1150,1235,False
1992,137,1224,1242,False
1992,137,1330,1246,False
1992,137,1448,1257,False
1992,137,1200,1269,False
1992,137,1396,1276,False
1992,137,1283,1277,False
1992,137,1177,1308,False
1992,137,1204,1329,False
1992,137,1343,1393,False
1992,137,1385,1408,False
1992,137,1352,1417,False
1992,137,1328,1418,False
1992,137,1191,1431,False
1992,138,1234,1181,False
1992,138,1207,1199,False
1992,138,1425,1210,False
1992,138,1261,1231,False
1992,138,1116,1272,False
1992,138,1104,1314,False
1992,138,1163,1326,False
1992,138,1281,1371,False
1992,139,1277,1153,False
1992,139,1235,1246,False
1992,139,1393,1269,False
1992,139,1190,1276,False
1992,139,1418,1308,False
1992,139,1408,1329,False
1992,139,1257,1417,False
1992,139,1242,1431,False
1992,143,1371,1181,False
1992,143,1199,1231,False
1992,143,1269,1246,False
1992,143,1308,1417,False
1992,144,1431,1153,False
1992,144,1210,1272,False
1992,144,1329,1276,False
1992,144,1314,1326,False
1992,145,1246,1181,False
1992,145,1417,1231,False
1992,146,1272,1153,False
1992,146,1326,1276,False
1992,152,1231,1181,False
1992,152,1153,1276,False
1992,154,1276,1181,False
1993,136,1221,1116,False
1993,136,1374,1140,False
1993,136,1261,1143,False
1993,136,1356,1181,False
1993,136,1191,1199,False
1993,136,1253,1228,False
1993,136,1123,1242,False
1993,136,1187,1314,False
1993,136,1345,1348,False
1993,136,1112,1365,False
1993,136,1398,1371,False
1993,136,1403,1385,False
1993,136,1281,1396,False
1993,136,1243,1408,False
1993,136,1129,1435,False
1993,136,1272,1443,False
1993,137,1164,1153,False
1993,137,1307,1203,False
1993,137,1460,1231,False
1993,137,1419,1234,False
1993,137,1351,1246,False
1993,137,1174,1257,False
1993,137,1335,1269,False
1993,137,1157,1276,False
1993,137,1304,1308,False
1993,137,1266,1329,False
1993,137,1210,1380,False
1993,137,1235,1417,False
1993,137,1338,1428,False
1993,137,1264,1438,False
1993,137,1151,1448,False
1993,137,1309,1462,False
1993,138,1385,1116,False
1993,138,1181,1143,False
1993,138,1408,1199,False
1993,138,1140,1242,False
1993,138,1348,1314,False
1993,138,1365,1396,False
1993,138,1228,1435,False
1993,138,1371,1443,False
1993,139,1308,1153,False
1993,139,1380,1203,False
1993,139,1462,1231,False
1993,139,1428,1246,False
1993,139,1329,1257,False
1993,139,1417,1276,False
1993,139,1269,1438,False
1993,139,1234,1448,False
1993,143,1443,1199,False
1993,143,1257,1231,False
1993,143,1143,1242,False
1993,143,1448,1246,False
1993,144,1438,1153,False
1993,144,1203,1276,False
1993,144,1116,1314,False
1993,144,1435,1396,False
1993,145,1231,1242,False
1993,145,1199,1246,False
1993,146,1396,1276,False
1993,146,1153,1314,False
1993,152,1246,1276,False
1993,152,1242,1314,False
1993,154,1276,1314,False
1994,136,1344,1104,False
1994,136,1351,1163,False
1994,136,1241,1196,False
1994,136,1412,1203,False
1994,136,1151,1242,False
1994,136,1387,1268,False
1994,136,1402,1269,False
1994,136,1337,1276,False
1994,136,1298,1281,False
1994,136,1304,1335,False
1994,136,1416,1345,False
1994,136,1218,1393,False
1994,136,1443,1400,False
1994,136,1158,1448,False
1994,136,1143,1453,False
1994,136,1153,1458,False
1994,137,1259,1112,False
1994,137,1299,1116,False
1994,137,1450,1130,False
1994,137,1411,1181,False
1994,137,1228,1207,False
1994,137,1325,1231,False
1994,137,1398,1246,False
1994,137,1129,1257,False
1994,137,1418,1266,False
1994,137,1371,1277,False
1994,137,1356,1278,False
1994,137,1251,1314,False
1994,137,1308,1329,False
1994,137,1180,1396,False
1994,137,1417,1409,False
1994,137,1307,1438,False
1994,138,1203,1163,False
1994,138,1335,1196,False
1994,138,1448,1242,False
1994,138,1269,1268,False
1994,138,1400,1276,False
1994,138,1458,1281,False
1994,138,1104,1345,False
1994,138,1453,1393,False
1994,139,1438,1112,False
1994,139,1207,1116,False
1994,139,1314,1130,False
1994,139,1277,1181,False
1994,139,1396,1231,False
1994,139,1278,1257,False
1994,139,1246,1266,False
1994,139,1329,1409,False
1994,143,1257,1112,False
1994,143,1266,1181,False
1994,143,1393,1281,False
1994,143,1242,1345,False
1994,144,1409,1116,False
1994,144,1231,1130,False
1994,144,1163,1196,False
1994,144,1268,1276,False
1994,145,1281,1112,False
1994,145,1345,1181,False
1994,146,1276,1116,False
1994,146,1130,1196,False
1994,152,1112,1116,False
1994,152,1196,1181,False
1994,154,1181,1116,False
1995,136,1335,1104,False
1995,136,1123,1113,False
1995,136,1396,1153,False
1995,136,1151,1163,False
1995,136,1159,1242,False
1995,136,1291,1246,False
1995,136,1328,1264,False
1995,136,1211,1268,False
1995,136,1112,1275,False
1995,136,1180,1329,False
1995,136,1278,1387,False
1995,136,1332,1400,False
1995,136,1140,1408,False
1995,136,1311,1438,False
1995,136,1276,1443,False
1995,136,1299,1448,False
1995,137,1411,1116,False
1995,137,1462,1207,False
1995,137,1196,1235,False
1995,137,1389,1269,False
1995,137,1257,1272,False
1995,137,1365,1280,False
1995,137,1231,1281,False
1995,137,1293,1314,False
1995,137,1437,1330,False
1995,137,1453,1345,False
1995,137,1150,1390,False
1995,137,1356,1393,False
1995,137,1228,1409,False
1995,137,1198,1417,False
1995,137,1253,1428,False
1995,137,1277,1451,False
1995,138,1264,1113,False
1995,138,1153,1163,False
1995,138,1443,1242,False
1995,138,1408,1246,False
1995,138,1400,1268,False
1995,138,1104,1329,False
1995,138,1275,1438,False
1995,138,1387,1448,False
1995,139,1393,1116,False
1995,139,1451,1207,False
1995,139,1390,1269,False
1995,139,1345,1272,False
1995,139,1428,1280,False
1995,139,1235,1314,False
1995,139,1330,1409,False
1995,139,1281,1417,False
1995,143,1268,1163,False
1995,143,1113,1246,False
1995,143,1207,1314,False
1995,143,1280,1417,False
1995,144,1272,1116,False
1995,144,1409,1269,False
1995,144,1448,1329,False
1995,144,1242,1438,False
1995,145,1246,1314,False
1995,145,1163,1417,False
1995,146,1438,1116,False
1995,146,1269,1329,False
1995,152,1314,1116,False
1995,152,1329,1417,False
1995,154,1116,1417,False
1996,136,1336,1116,False
1996,136,1159,1163,False
1996,136,1272,1180,False
1996,136,1181,1185,False
1996,136,1155,1208,False
1996,136,1143,1235,False
1996,136,1363,1246,False
1996,136,1284,1266,False
1996,136,1416,1269,False
1996,136,1433,1280,False
1996,136,1417,1343,False
1996,136,1441,1345,False
1996,136,1133,1390,False
1996,136,1286,1393,False
1996,136,1145,1428,False
1996,136,1453,1439,False
1996,137,1434,1112,False
1996,137,1231,1130,False
1996,137,1422,1153,False
1996,137,1290,1207,False
1996,137,1122,1210,False
1996,137,1203,1234,False
1996,137,1354,1242,False
1996,137,1409,1257,False
1996,137,1243,1307,False
1996,137,1309,1314,False
1996,137,1268,1365,False
1996,137,1328,1396,False
1996,137,1276,1400,False
1996,137,1296,1403,False
1996,137,1339,1437,False
1996,137,1419,1448,False
1996,138,1266,1116,False
1996,138,1185,1163,False
1996,138,1345,1208,False
1996,138,1439,1246,False
1996,138,1390,1269,False
1996,138,1343,1280,False
1996,138,1180,1393,False
1996,138,1235,1428,False
1996,139,1234,1112,False
1996,139,1396,1153,False
1996,139,1307,1207,False
1996,139,1130,1210,False
1996,139,1365,1242,False
1996,139,1437,1257,False
1996,139,1314,1403,False
1996,139,1400,1448,False
1996,143,1403,1207,False
1996,143,1428,1246,False
1996,143,1116,1269,False
1996,143,1257,1448,False
1996,144,1210,1153,False
1996,144,1112,1242,False
1996,144,1163,1280,False
1996,144,1208,1393,False
1996,145,1448,1246,False
1996,145,1207,1269,False
1996,146,1153,1280,False
1996,146,1242,1393,False
1996,152,1269,1246,False
1996,152,1280,1393,False
1996,154,1393,1246,False
1997,136,1375,1112,False
1997,136,1434,1130,False
1997,136,1343,1143,False
1997,136,1139,1153,False
1997,136,1268,1158,False
1997,136,1231,1160,False
1997,136,1438,1234,False
1997,136,1229,1235,False
1997,136,1238,1242,False
1997,136,1285,1246,False
1997,136,1193,1314,False
1997,136,1348,1345,False
1997,136,1334,1386,False
1997,136,1149,1417,False
1997,136,1254,1437,False
1997,136,1435,1462,False
1997,137,1207,1150,False
1997,137,1208,1151,False
1997,137,1275,1155,False
1997,137,1376,1164,False
1997,137,1293,1181,False
1997,137,1425,1228,False
1997,137,1269,1257,False
1997,137,1402,1278,False
1997,137,1330,1307,False
1997,137,1266,1344,False
1997,137,1328,1390,False
1997,137,1279,1396,False
1997,137,1458,1400,False
1997,137,1131,1409,False
1997,137,1298,1428,False
1997,137,1388,1448,False
1997,138,1158,1112,False
1997,138,1437,1143,False
1997,138,1153,1235,False
1997,138,1345,1242,False
1997,138,1234,1246,False
1997,138,1160,1314,False
1997,138,1130,1386,False
1997,138,1462,1417,False
1997,139,1228,1151,False
1997,139,1409,1155,False
1997,139,1307,1257,False
1997,139,1396,1278,False
1997,139,1181,1344,False
1997,139,1448,1390,False
1997,139,1164,1400,False
1997,139,1150,1428,False
1997,143,1386,1246,False
1997,143,1155,1278,False
1997,143,1235,1417,False
1997,143,1390,1428,False
1997,144,1242,1112,False
1997,144,1400,1257,False
1997,144,1143,1314,False
1997,144,1151,1344,False
1997,145,1428,1246,False
1997,145,1417,1278,False
1997,146,1344,1112,False
1997,146,1257,1314,False
1997,152,1314,1112,False
1997,152,1278,1246,False
1997,154,1246,1112,False
1998,136,1311,1112,False
1998,136,1304,1116,False
1998,136,1227,1150,False
1998,136,1319,1153,False
1998,136,1192,1163,False
1998,136,1375,1228,False
1998,136,1397,1229,False
1998,136,1328,1231,False
1998,136,1429,1268,False
1998,136,1185,1277,False
1998,136,1298,1314,False
1998,136,1424,1343,False
1998,136,1376,1350,False
1998,136,1362,1428,False
1998,136,1462,1449,False
1998,136,1396,1452,False
1998,137,1385,1178,False
1998,137,1347,1181,False
1998,137,1395,1199,False
1998,137,1341,1242,False
1998,137,1354,1246,False
1998,137,1172,1276,False
1998,137,1139,1307,False
1998,137,1203,1329,False
1998,137,1174,1345,False
1998,137,1293,1348,False
1998,137,1269,1387,False
1998,137,1158,1390,False
1998,137,1233,1393,False
1998,137,1274,1417,False
1998,137,1279,1434,False
1998,137,1155,1444,False
1998,138,1229,1112,False
1998,138,1231,1163,False
1998,138,1228,1268,False
1998,138,1343,1277,False
1998,138,1150,1314,False
1998,138,1116,1428,False
1998,138,1350,1449,False
1998,138,1153,1452,False
1998,139,1329,1181,False
1998,139,1387,1246,False
1998,139,1178,1345,False
1998,139,1242,1348,False
1998,139,1444,1390,False
1998,139,1307,1393,False
1998,139,1276,1417,False
1998,139,1199,1434,False
1998,143,1268,1112,False
1998,143,1449,1163,False
1998,143,1277,1314,False
1998,143,1452,1428,False
1998,144,1393,1181,False
1998,144,1417,1246,False
1998,144,1434,1348,False
1998,144,1345,1390,False
1998,145,1163,1314,False
1998,145,1112,1428,False
1998,146,1181,1246,False
1998,146,1348,1390,False
1998,152,1390,1246,False
1998,152,1314,1428,False
1998,154,1428,1246,False
1999,136,1373,1116,False
1999,136,1457,1120,False
1999,136,1427,1163,False
1999,136,1257,1166,False
1999,136,1417,1178,False
1999,136,1335,1196,False
1999,136,1278,1211,False
1999,136,1203,1231,False
1999,136,1412,1234,False
1999,136,1434,1268,False
1999,136,1281,1307,False
1999,136,1293,1326,False
1999,136,1393,1329,False
1999,136,1359,1385,False
1999,136,1108,1390,False
1999,136,1314,1451,False
1999,137,1348,1150,False
1999,137,1206,1153,False
1999,137,1197,1181,False
1999,137,1191,1242,False
1999,137,1308,1246,False
1999,137,1248,1274,False
1999,137,1449,1275,False
1999,137,1291,1277,False
1999,137,1437,1279,False
